timestamp,red,ir
247269219,78473,105498
247279219,78459,105423
247289219,78435,105261
247299219,78383,105053
247309219,78326,104835
247319219,78264,104628
247329219,78199,104404
247339219,78146,104191
247349219,78078,103998
247359219,78031,103826
247369219,77988,103694
247379219,77951,103582
247389219,77932,103497
247399219,77911,103420
247409219,77883,103387
247419219,77873,103337
247429219,77862,103325
247440219,77872,103300
247450219,77863,103295
247460219,77850,103307
247470219,77862,103316
247480219,77857,103320
247490219,77865,103327
247500219,77871,103368
247510219,77884,103398
247520219,77895,103441
247530219,77911,103481
247540219,77924,103520
247550219,77940,103561
247560219,77947,103604
247570219,77955,103619
247580219,77957,103638
247590219,77963,103672
247600219,77970,103684
247610219,77966,103699
247621219,77967,103724
247631219,77970,103714
247641219,77975,103729
247651219,77979,103731
247661219,77963,103729
247671219,77964,103734
247681219,77972,103754
247691219,77977,103796
247701219,77994,103826
247711219,78002,103872
247721219,78011,103904
247731219,78029,103941
247741219,78037,103971
247751219,78047,103998
247761219,78053,104033
247771219,78056,104081
247781219,78071,104113
247791219,78084,104162
247801219,78101,104201
247812219,78110,104238
247822219,78115,104296
247832219,78131,104343
247842219,78136,104384
247852219,78145,104412
247862219,78169,104444
247872219,78175,104494
247882219,78188,104535
247892219,78200,104589
247902219,78224,104634
247912219,78234,104677
247922219,78252,104731
247932219,78268,104776
247942219,78268,104814
247952219,78294,104852
247962219,78299,104889
247972219,78311,104950
247982219,78331,104982
247993219,78334,105041
248003219,78351,105079
248013219,78358,105126
248023219,78375,105187
248033219,78396,105233
248043219,78402,105284
248053219,78411,105332
248063219,78438,105419
248073219,78456,105485
248083219,78486,105535
248093219,78497,105581
248103219,78512,105603
248113219,78520,105630
248123219,78518,105644
248133219,78525,105666
248143219,78529,105691
248153219,78549,105744
248163219,78553,105785
248173219,78560,105833
248184219,78584,105870
248194219,78578,105920
248204219,78586,105957
248214219,78599,105989
248224219,78607,106006
248234219,78600,105960
248244219,78595,105837
248254219,78551,105662
248264219,78487,105471
248274219,78455,105313
248284219,78412,105129
248294219,78352,104972
248304219,78310,104848
248314219,78282,104749
248324219,78250,104672
248334219,78242,104603
248344219,78221,104562
248354219,78202,104552
248364219,78207,104543
248375219,78201,104548
248385219,78201,104555
248395219,78211,104586
248405219,78215,104602
248415219,78222,104637
248425219,78242,104655
248435219,78243,104687
248445219,78246,104722
248455219,78265,104764
248465219,78282,104809
248475219,78293,104856
248485219,78309,104902
248495219,78319,104952
248505219,78329,104992
248515219,78356,105023
248525219,78358,105063
248535219,78364,105096
248545219,78382,105125
248556219,78374,105143
248566219,78381,105155
248576219,78379,105151
248586219,78384,105160
248596219,78394,105190
248606219,78390,105213
248616219,78403,105216
248626219,78404,105263
248636219,78424,105309
248646219,78435,105336
248656219,78446,105373
248666219,78453,105395
248676219,78476,105435
248686219,78487,105462
248696219,78485,105487
248706219,78492,105523
248716219,78517,105572
248726219,78519,105613
248736219,78525,105659
248747219,78551,105686
248757219,78547,105708
248767219,78547,105755
248777219,78563,105784
248787219,78562,105814
248797219,78575,105844
248807219,78596,105874
248817219,78587,105888
248827219,78594,105927
248837219,78620,105964
248847219,78633,105964
248857219,78631,105982
248867219,78630,106002
248877219,78639,106023
248887219,78637,106042
248897219,78652,106035
248907219,78648,106043
248917219,78643,106078
248927219,78659,106093
248938219,78657,106131
248948219,78663,106148
248958219,78669,106183
248968219,78671,106213
248978219,78697,106233
248988219,78700,106268
248998219,78709,106287
249008219,78706,106316
249018219,78719,106331
249028219,78734,106362
249038219,78741,106384
249048219,78757,106404
249058219,78753,106435
249068219,78754,106460
249078219,78762,106475
249088219,78765,106503
249098219,78772,106547
249108219,78777,106570
249118219,78784,106609
249129219,78809,106636
249139219,78803,106652
249149219,78809,106688
249159219,78819,106683
249169219,78803,106586
249179219,78773,106432
249189219,78730,106250
249199219,78666,106046
249209219,78618,105874
249219219,78575,105729
249229219,78542,105589
249239219,78505,105474
249249219,78468,105395
249259219,78451,105330
249269219,78434,105283
249279219,78421,105254
249289219,78410,105243
249299219,78400,105247
249310219,78390,105254
249320219,78405,105253
249330219,78410,105302
249340219,78419,105307
249350219,78420,105326
249360219,78417,105333
249370219,78417,105345
249380219,78421,105368
249390219,78427,105389
249400219,78433,105416
249410219,78446,105441
249420219,78464,105464
249430219,78460,105489
249440219,78462,105494
249450219,78463,105498
249460219,78461,105517
249470219,78464,105513
249480219,78456,105528
249490219,78460,105514
249501219,78453,105519
249511219,78450,105512
249521219,78460,105509
249531219,78456,105525
249541219,78449,105518
249551219,78454,105540
249561219,78456,105560
249571219,78464,105575
249581219,78462,105612
249591219,78484,105635
249601219,78487,105656
249611219,78500,105692
249621219,78500,105706
249631219,78505,105727
249641219,78521,105762
249651219,78520,105783
249661219,78523,105807
249671219,78528,105840
249682219,78546,105866
249692219,78540,105901
249702219,78553,105927
249712219,78557,105961
249722219,78558,105991
249732219,78568,106022
249742219,78596,106057
249752219,78591,106089
249762219,78604,106126
249772219,78605,106163
249782219,78630,106184
249792219,78631,106198
249802219,78638,106240
249812219,78649,106261
249822219,78651,106272
249832219,78664,106303
249842219,78664,106324
249852219,78667,106358
249862219,78676,106360
249873219,78679,106382
249883219,78685,106406
249893219,78686,106435
249903219,78701,106469
249913219,78701,106502
249923219,78728,106525
249933219,78723,106561
249943219,78737,106585
249953219,78738,106627
249963219,78752,106635
249973219,78754,106651
249983219,78763,106685
249993219,78772,106701
250003219,78772,106726
250013219,78780,106742
250023219,78784,106750
250033219,78785,106767
250043219,78791,106794
250054219,78791,106815
250064219,78793,106845
250074219,78812,106874
250084219,78813,106889
250094219,78804,106874
250104219,78799,106768
250114219,78756,106580
250124219,78697,106372
250134219,78639,106188
250144219,78598,106007
250154219,78565,105853
250164219,78525,105735
250174219,78490,105615
250184219,78451,105526
250194219,78440,105480
250204219,78423,105424
250214219,78408,105391
250224219,78396,105400
250234219,78401,105401
250245219,78402,105414
250255219,78413,105420
250265219,78406,105443
250275219,78423,105463
250285219,78426,105474
250295219,78421,105485
250305219,78427,105509
250315219,78436,105536
250325219,78442,105555
250335219,78458,105588
250345219,78460,105623
250355219,78464,105651
250365219,78481,105681
250375219,78486,105718
250385219,78500,105733
250395219,78505,105752
250405219,78506,105784
250415219,78523,105781
250426219,78509,105789
250436219,78520,105785
250446219,78513,105777
250456219,78515,105788
250466219,78519,105794
250476219,78518,105790
250486219,78522,105799
250496219,78523,105837
250506219,78535,105857
250516219,78548,105868
250526219,78552,105889
250536219,78562,105926
250546219,78577,105953
250556219,78589,105988
250566219,78591,106009
250576219,78598,106034
250586219,78595,106063
250596219,78603,106071
250606219,78605,106085
250617219,78599,106102
250627219,78610,106115
250637219,78605,106136
250647219,78611,106162
250657219,78613,106188
250667219,78624,106219
250677219,78643,106253
250687219,78648,106297
250697219,78649,106311
250707219,78656,106330
250717219,78673,106359
250727219,78680,106378
250737219,78692,106409
250747219,78695,106445
250757219,78711,106481
250767219,78725,106522
250777219,78731,106553
250787219,78733,106596
250797219,78750,106637
250808219,78761,106670
250818219,78762,106715
250828219,78774,106767
250838219,78807,106828
250848219,78814,106891
250858219,78835,106952
250868219,78849,106990
250878219,78858,107010
250888219,78878,107036
250898219,78883,107053
250908219,78892,107088
250918219,78904,107127
250928219,78906,107168
250938219,78923,107193
250948219,78934,107236
250958219,78948,107284
250968219,78955,107331
250978219,78964,107398
250989219,78984,107436
250999219,78999,107439
251009219,78988,107378
251019219,78958,107164
251029219,78880,106864
251039219,78791,106599
251049219,78722,106364
251059219,78664,106176
251069219,78619,106024
251079219,78583,105900
251089219,78553,105804
251099219,78536,105742
251109219,78518,105692
251119219,78498,105657
251129219,78500,105641
251139219,78498,105642
251149219,78506,105652
251159219,78498,105668
251169219,78498,105703
251180219,78516,105727
251190219,78518,105744
251200219,78522,105774
251210219,78529,105805
251220219,78534,105821
251230219,78550,105847
251240219,78559,105887
251250219,78570,105924
251260219,78582,105967
251270219,78595,106003
251280219,78610,106034
251290219,78617,106051
251300219,78611,106063
251310219,78612,106067
251320219,78624,106067
251330219,78623,106070
251340219,78612,106046
251350219,78606,106047
251361219,78612,106046
251371219,78602,106061
251381219,78593,106052
251391219,78604,106045
251401219,78593,106048
251411219,78599,106066
251421219,78613,106082
251431219,78615,106100
251441219,78622,106132
251451219,78632,106161
251461219,78651,106177
251471219,78648,106206
251481219,78661,106228
251491219,78657,106263
251501219,78670,106314
251511219,78695,106341
251521219,78701,106382
251531219,78706,106429
251541219,78727,106451
251552219,78724,106482
251562219,78731,106519
251572219,78740,106540
251582219,78749,106575
251592219,78750,106605
251602219,78773,106632
251612219,78768,106674
251622219,78788,106711
251632219,78797,106746
251642219,78804,106775
251652219,78821,106780
251662219,78831,106825
251672219,78838,106857
251682219,78836,106895
251692219,78851,106947
251702219,78875,106982
251712219,78881,107020
251722219,78892,107037
251733219,78884,107058
251743219,78891,107073
251753219,78897,107091
251763219,78893,107119
251773219,78902,107146
251783219,78924,107188
251793219,78935,107243
251803219,78936,107278
251813219,78952,107311
251823219,78954,107358
251833219,78991,107380
251843219,78991,107405
251853219,79001,107442
251863219,79004,107489
251873219,79018,107538
251883219,79038,107601
251893219,79051,107641
251903219,79057,107677
251913219,79070,107668
251924219,79058,107622
251934219,79028,107461
251944219,78980,107179
251954219,78887,106856
251964219,78796,106573
251974219,78734,106321
251984219,78667,106127
251994219,78615,105972
252004219,78574,105848
252014219,78556,105730
252024219,78525,105649
252034219,78504,105600
252044219,78497,105554
252054219,78486,105542
252064219,78490,105532
252074219,78483,105528
252084219,78483,105542
252094219,78487,105550
252105219,78482,105549
252115219,78483,105554
252125219,78490,105545
252135219,78480,105557
252145219,78475,105586
252155219,78493,105601
252165219,78508,105639
252175219,78514,105683
252185219,78529,105751
252195219,78535,105796
252205219,78554,105832
252215219,78562,105860
252225219,78581,105876
252235219,78581,105896
252245219,78579,105906
252255219,78590,105908
252265219,78592,105930
252275219,78599,105936
252285219,78594,105933
252296219,78597,105942
252306219,78609,105931
252316219,78592,105939
252326219,78596,105959
252336219,78620,105991
252346219,78633,106038
252356219,78640,106087
252366219,78651,106147
252376219,78669,106195
252386219,78698,106254
252396219,78710,106310
252406219,78732,106341
252416219,78734,106387
252426219,78740,106419
252436219,78757,106452
252446219,78770,106489
252456219,78780,106542
252466219,78793,106587
252477219,78799,106629
252487219,78805,106664
252497219,78817,106685
252507219,78822,106728
252517219,78844,106751
252527219,78841,106777
252537219,78852,106787
252547219,78855,106837
252557219,78879,106876
252567219,78888,106914
252577219,78906,106942
252587219,78908,106955
252597219,78924,106984
252607219,78930,106992
252617219,78934,107017
252627219,78934,107036
252637219,78949,107059
252647219,78948,107063
252657219,78947,107079
252668219,78943,107086
252678219,78960,107097
252688219,78955,107121
252698219,78965,107158
252708219,78970,107158
252718219,78977,107181
252728219,78989,107211
252738219,78991,107264
252748219,79002,107285
252758219,79014,107292
252768219,79022,107292
252778219,79011,107207
252788219,78969,107009
252798219,78890,106748
252808219,78822,106461
252818219,78756,106244
252828219,78694,106048
252838219,78632,105872
252848219,78585,105726
252859219,78556,105597
252869219,78516,105494
