timestamp,red,ir
61821961,84407,111961
61831961,84394,111928
61841961,84396,111903
61851961,84372,111829
61861961,84347,111773
61871961,84333,111718
61882961,84329,111655
61892961,84300,111619
61902961,84289,111582
61912961,84305,111596
61922961,84295,111587
61932961,84290,111613
61942961,84300,111649
61952961,84310,111689
61962961,84330,111738
61972961,84344,111773
61982961,84355,111839
61992961,84367,111894
62002961,84384,111969
62012961,84397,112037
62022961,84425,112091
62032961,84424,112146
62042961,84445,112209
62052961,84461,112280
62063961,84469,112327
62073961,84477,112381
62083961,84499,112434
62093961,84503,112500
62103961,84521,112545
62113961,84531,112582
62123961,84542,112561
62133961,84514,112406
62143961,84458,112117
62153961,84381,111768
62163961,84276,111427
62173961,84199,111109
62183961,84120,110832
62193961,84050,110636
62203961,84003,110476
62213961,83972,110394
62223961,83952,110381
62233961,83954,110377
62244961,83950,110412
62254961,83966,110495
62264961,83985,110565
62274961,84000,110673
62284961,84035,110766
62294961,84057,110867
62304961,84086,110981
62314961,84108,111077
62324961,84151,111199
62334961,84186,111314
62344961,84210,111433
62354961,84245,111532
62364961,84267,111625
62374961,84287,111682
62384961,84294,111728
62394961,84309,111755
62404961,84314,111731
62414961,84293,111692
62425961,84280,111648
62435961,84274,111594
62445961,84249,111547
62455961,84239,111500
62465961,84224,111461
62475961,84226,111434
62485961,84208,111412
62495961,84208,111431
62505961,84212,111437
62515961,84219,111455
62525961,84226,111487
62535961,84233,111522
62545961,84252,111572
62555961,84248,111613
62565961,84268,111664
62575961,84283,111708
62585961,84290,111761
62595961,84301,111814
62606961,84306,111866
62616961,84323,111918
62626961,84329,111979
62636961,84345,112039
62646961,84361,112103
62656961,84381,112165
62666961,84397,112188
62676961,84383,112126
62686961,84361,111897
62696961,84283,111572
62706961,84201,111204
62716961,84092,110870
62726961,84003,110561
62736961,83926,110315
62746961,83862,110133
62756961,83828,110005
62766961,83799,109938
62776961,83787,109938
62787961,83787,109944
62797961,83787,109990
62807961,83807,110047
62817961,83830,110134
62827961,83846,110210
62837961,83874,110286
62847961,83898,110359
62857961,83921,110448
62867961,83936,110538
62877961,83962,110605
62887961,83982,110708
62897961,84006,110786
62907961,84025,110866
62917961,84047,110934
62927961,84054,110966
62937961,84068,110979
62947961,84054,110988
62957961,84057,110949
62968961,84036,110909
62978961,84028,110877
62988961,84010,110814
62998961,83997,110765
63008961,83983,110730
63018961,83963,110701
63028961,83978,110671
63038961,83965,110677
63048961,83967,110684
63058961,83970,110702
63068961,83979,110741
63078961,83993,110771
63088961,84003,110823
63098961,84025,110885
63108961,84033,110926
63118961,84046,110975
63128961,84053,111044
63138961,84077,111087
63149961,84075,111148
63159961,84091,111212
63169961,84105,111246
63179961,84108,111312
63189961,84125,111376
63199961,84143,111436
63209961,84162,111444
63219961,84159,111366
63229961,84119,111147
63239961,84041,110804
63249961,83949,110420
63259961,83849,110057
63269961,83756,109739
63279961,83665,109469
63289961,83601,109276
63299961,83568,109152
63309961,83545,109082
63319961,83525,109077
63329961,83525,109099
63340961,83541,109156
63350961,83543,109210
63360961,83562,109291
63370961,83582,109364
63380961,83605,109436
63390961,83625,109527
63400961,83642,109585
63410961,83664,109665
63420961,83681,109729
63430961,83705,109787
63440961,83726,109863
63450961,83737,109941
63460961,83758,110003
63470961,83777,110066
63480961,83794,110091
63490961,83802,110112
63500961,83794,110096
63510961,83781,110065
63521961,83774,110024
63531961,83762,109964
63541961,83737,109938
63551961,83726,109894
63561961,83722,109860
63571961,83719,109849
63581961,83722,109859
63591961,83715,109888
63601961,83718,109900
63611961,83740,109943
63621961,83751,109982
63631961,83765,110050
63641961,83784,110100
63651961,83804,110155
63661961,83810,110209
63671961,83831,110263
63681961,83835,110320
63691961,83852,110390
63702961,83866,110442
63712961,83876,110491
63722961,83892,110555
63732961,83916,110610
63742961,83926,110643
63752961,83936,110701
63762961,83946,110723
63772961,83945,110659
63782961,83915,110451
63792961,83853,110129
63802961,83741,109739
63812961,83640,109313
63822961,83521,108943
63832961,83430,108642
63842961,83359,108379
63852961,83299,108236
63862961,83261,108172
63872961,83256,108152
63883961,83248,108179
63893961,83258,108246
63903961,83280,108294
63913961,83292,108370
63923961,83310,108441
63933961,83340,108519
63943961,83351,108615
63953961,83382,108687
63963961,83405,108758
63973961,83414,108822
63983961,83437,108891
63993961,83467,108960
64003961,83484,109031
64013961,83492,109099
64023961,83511,109156
64033961,83519,109196
64043961,83517,109239
64053961,83540,109238
64064961,83540,109232
64074961,83520,109223
64084961,83523,109191
64094961,83509,109172
64104961,83510,109158
64114961,83506,109137
64124961,83514,109145
64134961,83512,109164
64144961,83510,109198
64154961,83532,109234
64164961,83540,109272
64174961,83566,109312
64184961,83564,109362
64194961,83588,109418
64204961,83600,109453
64214961,83611,109514
64224961,83623,109578
64234961,83650,109646
64245961,83656,109694
64255961,83663,109751
64265961,83688,109801
64275961,83691,109865
64285961,83705,109919
64295961,83732,109996
64305961,83741,110039
64315961,83756,110088
64325961,83769,110136
64335961,83800,110185
64345961,83810,110230
64355961,83814,110249
64365961,83816,110293
64375961,83824,110309
64385961,83833,110298
64395961,83817,110196
64405961,83767,109933
64415961,83676,109573
64426961,83582,109157
64436961,83459,108750
64446961,83346,108390
64456961,83259,108123
64466961,83195,107919
64476961,83146,107816
64486961,83131,107768
64496961,83136,107779
64506961,83145,107814
64516961,83158,107872
64526961,83180,107952
64536961,83201,108027
64546961,83231,108117
64556961,83246,108202
64566961,83262,108273
64576961,83291,108333
64586961,83307,108411
64596961,83320,108459
64607961,83332,108518
64617961,83344,108591
64627961,83353,108655
64637961,83378,108715
64647961,83378,108777
64657961,83412,108818
64667961,83412,108849
64677961,83441,108866
64687961,83428,108867
64697961,83436,108856
64707961,83442,108836
64717961,83439,108805
64727961,83426,108787
64737961,83410,108790
64747961,83425,108779
64757961,83423,108800
64767961,83425,108843
64777961,83447,108862
64788961,83447,108914
64798961,83459,108977
64808961,83481,109025
64818961,83490,109084
64828961,83504,109153
64838961,83529,109205
64848961,83547,109289
64858961,83561,109350
64868961,83579,109411
64878961,83597,109477
64888961,83634,109536
64898961,83642,109584
64908961,83652,109648
64918961,83672,109691
64928961,83679,109752
64938961,83705,109811
64948961,83713,109846
64958961,83710,109884
64968961,83723,109942
64979961,83744,109952
64989961,83741,109994
64999961,83754,110023
65009961,83776,110061
65019961,83774,110092
65029961,83778,110116
65039961,83793,110160
65049961,83788,110191
65059961,83814,110194
65069961,83817,110187
65079961,83805,110089
65089961,83764,109855
65099961,83678,109502
65109961,83571,109121
65119961,83480,108714
65129961,83367,108379
65139961,83281,108095
65149961,83214,107897
65160961,83170,107787
65170961,83143,107734
65180961,83149,107761
65190961,83158,107812
65200961,83171,107886
65210961,83200,107961
65220961,83216,108045
65230961,83250,108133
65240961,83274,108210
65250961,83297,108292
65260961,83318,108357
65270961,83345,108421
65280961,83362,108476
65290961,83358,108543
65300961,83382,108605
65310961,83402,108679
65320961,83430,108743
65330961,83448,108819
65341961,83453,108843
65351961,83459,108884
65361961,83475,108902
65371961,83471,108894
65381961,83477,108890
65391961,83465,108873
65401961,83483,108860
65411961,83469,108862
65421961,83478,108886
65431961,83490,108896
65441961,83510,108928
65451961,83510,108967
65461961,83523,109024
65471961,83539,109063
65481961,83545,109104
65491961,83570,109185
65501961,83581,109220
65511961,83592,109298
65522961,83618,109351
65532961,83624,109419
65542961,83642,109479
65552961,83648,109545
65562961,83682,109592
65572961,83694,109667
65582961,83714,109738
65592961,83738,109815
65602961,83753,109859
65612961,83771,109923
65622961,83793,109974
65632961,83799,110008
65642961,83819,110033
65652961,83811,110077
65662961,83829,110110
65672961,83848,110143
65682961,83845,110172
65692961,83863,110211
65703961,83862,110223
65713961,83866,110260
65723961,83866,110271
65733961,83878,110304
65743961,83879,110332
65753961,83893,110359
65763961,83908,110378
65773961,83914,110415
65783961,83930,110462
65793961,83935,110502
65803961,83947,110534
65813961,83964,110543
65823961,83952,110465
65833961,83928,110252
65843961,83851,109938
65853961,83769,109577
65863961,83671,109192
65873961,83565,108876
65883961,83488,108614
65894961,83432,108407
65904961,83385,108292
65914961,83361,108239
65924961,83370,108261
65934961,83362,108295
65944961,83375,108361
65954961,83400,108451
65964961,83426,108538
65974961,83455,108633
65984961,83484,108723
65994961,83511,108802
66004961,83527,108872
66014961,83548,108956
66024961,83568,109032
66034961,83589,109097
66044961,83609,109165
66054961,83625,109245
66064961,83641,109300
66075961,83651,109336
66085961,83666,109359
66095961,83670,109359
66105961,83661,109359
66115961,83661,109335
66125961,83666,109304
66135961,83656,109278
66145961,83649,109263
66155961,83650,109244
66165961,83658,109242
66175961,83652,109235
66185961,83664,109264
66195961,83668,109303
66205961,83675,109326
66215961,83685,109367
66225961,83692,109420
66235961,83718,109471
66245961,83721,109536
66256961,83735,109604
66266961,83757,109656
66276961,83768,109730
66286961,83789,109799
66296961,83809,109854
66306961,83834,109911
66316961,83846,109982
66326961,83869,110053
66336961,83872,110115
66346961,83891,110166
66356961,83913,110203
66366961,83919,110256
66376961,83934,110298
66386961,83951,110325
66396961,83961,110355
66406961,83962,110394
66416961,83979,110420
66426961,83968,110440
66437961,83976,110462
66447961,83994,110497
66457961,83986,110515
66467961,83995,110553
66477961,83997,110570
66487961,84008,110592
66497961,84011,110611
66507961,84030,110648
66517961,84037,110669
66527961,84035,110646
66537961,84042,110529
66547961,83983,110309
66557961,83916,110005
66567961,83831,109651
66577961,83738,109311
66587961,83655,109042
66597961,83595,108819
66607961,83530,108660
66618961,83504,108590
66628961,83496,108568
66638961,83495,108596
66648961,83519,108652
66658961,83526,108736
66668961,83544,108827
66678961,83566,108912
66688961,83603,109028
66698961,83631,109144
66708961,83665,109213
66718961,83699,109319
66728961,83707,109399
66738961,83745,109485
66748961,83764,109551
66758961,83778,109625
66768961,83806,109698
66778961,83818,109735
66788961,83817,109762
66799961,83826,109767
66809961,83828,109758
66819961,83818,109714
66829961,83807,109685
66839961,83795,109638
66849961,83786,109591
66859961,83783,109552
66869961,83773,109545
66879961,83769,109544
66889961,83787,109558
66899961,83786,109579
66909961,83797,109614
66919961,83809,109643
66929961,83812,109682
66939961,83826,109732
66949961,83840,109790
66959961,83853,109842
66969961,83863,109902
66980961,83877,109959
66990961,83901,110027
67000961,83913,110091
67010961,83930,110162
67020961,83942,110218
67030961,83975,110286
67040961,83983,110336
67050961,83997,110392
67060961,84007,110458
67070961,84026,110498
67080961,84054,110536
67090961,84054,110592
67100961,84071,110625
67110961,84080,110647
67120961,84085,110698
67130961,84094,110718
67140961,84105,110746
67150961,84095,110769
67161961,84115,110798
67171961,84125,110806
67181961,84105,110754
67191961,84082,110602
67201961,84033,110346
67211961,83962,110027
67221961,83861,109698
67231961,83789,109429
67241961,83710,109167
67251961,83669,108984
67261961,83629,108870
67271961,83609,108836
67281961,83606,108831
67291961,83611,108867
67301961,83627,108933
67311961,83650,109020
67321961,83672,109106
67331961,83687,109203
67342961,83706,109299
67352961,83744,109383
67362961,83760,109472
67372961,83775,109593
67382961,83816,109672
67392961,83842,109780
67402961,83865,109849
67412961,83889,109934
67422961,83909,110010
67432961,83940,110054
67442961,83946,110077
67452961,83942,110069
67462961,83941,110044
67472961,83919,109999
67482961,83921,109937
67492961,83900,109881
67502961,83890,109828
67512961,83869,109803
67523961,83873,109777
67533961,83863,109763
67543961,83857,109768
67553961,83860,109789
67563961,83868,109814
67573961,83880,109862
67583961,83887,109923
67593961,83896,109970
67603961,83915,110045
67613961,83937,110113
67623961,83967,110175
67633961,83985,110251
67643961,84008,110316
67653961,84023,110367
67663961,84032,110439
67673961,84056,110480
67683961,84065,110558
67693961,84078,110623
67704961,84095,110657
67714961,84104,110698
67724961,84110,110751
67734961,84125,110803
67744961,84138,110848
67754961,84143,110905
67764961,84157,110950
67774961,84171,110989
67784961,84185,110973
67794961,84177,110836
67804961,84121,110572
67814961,84036,110258
67824961,83945,109904
67834961,83850,109590
67844961,83769,109308
67854961,83714,109105
67864961,83668,108973
67874961,83628,108919
67885961,83629,108894
67895961,83628,108918
67905961,83632,108984
67915961,83653,109061
67925961,83667,109146
67935961,83700,109248
67945961,83739,109354
67955961,83765,109442
67965961,83780,109536
67975961,83819,109621
67985961,83840,109709
67995961,83860,109785
68005961,83889,109884
68015961,83903,109961
68025961,83922,110034
68035961,83943,110083
68045961,83948,110109
68055961,83953,110135
68066961,83954,110111
68076961,83951,110076
68086961,83936,110028
68096961,83930,109995
68106961,83912,109956
68116961,83899,109917
68126961,83890,109889
68136961,83889,109891
68146961,83902,109901
68156961,83905,109921
68166961,83908,109946
68176961,83914,109980
68186961,83923,110010
68196961,83941,110058
68206961,83947,110120
68216961,83975,110159
68226961,83979,110221
68236961,83994,110296
68247961,84020,110348
68257961,84022,110404
68267961,84029,110457
68277961,84060,110517
68287961,84057,110581
68297961,84079,110651
68307961,84097,110710
68317961,84115,110751
